user_id,event_name,timestamp
5212cdb2-2ab4-4708-99f9-745074c3dbfc,EXCHANGE_MADE,7/15/2022
da8f2b9d-7db1-40c6-991f-169fe6ab5e78,RETURN_MADE,3/13/2023
62972680-6567-40b3-a169-38b7341f4cbc,ADDED_TO_CART,7/8/2022
4eee8719-1230-4a74-8275-a02172f0bac7,RETURN_MADE,8/7/2022
367187f0-5f9a-4014-b4e8-4d91cbc699a8,PURCHASE_MADE,3/28/2022
8c9c61b9-e721-4cef-8c0c-450490c4240a,PURCHASE_MADE,7/12/2022
c941c25d-6678-4690-a88a-18f85543bdda,ADDED_TO_CART,2/11/2023
c4ab2dd2-3a26-446e-9f7d-d4af39e08d46,RETURN_MADE,7/31/2022
5c07a6d2-f5d9-4f6e-85f5-f09c3e72aa54,ADDED_TO_WISHLIST,1/10/2023
6718138a-162d-47ee-86af-1f28867e7775,ADDED_TO_CART,1/6/2023
a7570dc6-9665-4535-aff0-0bac6967d163,ADDED_TO_WISHLIST,5/19/2022
144f737b-0721-446b-bb03-472265ab0f45,LOGIN,11/3/2022
5c933047-df84-4855-9430-165935cd77f2,ADDED_TO_CART,7/27/2022
2c46fa1a-e948-4921-bc07-47a200b306e2,PURCHASE_MADE,9/12/2022
8ac5a011-cc34-497b-aaba-06af2792d47c,RETURN_MADE,10/18/2022
e3c2812b-3f84-42b2-9678-e1eea14e39df,ADDED_TO_WISHLIST,3/13/2023
6bfcb3ce-b77d-4c2d-93ef-2e3024c8d617,LOGIN,5/13/2022
32ad351c-9560-4521-9b8b-3c3c0629ae7c,RETURN_MADE,8/11/2022
b6883055-177b-4f12-aa78-830b143bca85,PURCHASE_MADE,3/18/2023
1e77eb97-7b7d-467d-8688-aa3d53c4c448,LOGOUT,3/24/2022
98d8b504-5aab-4935-bab0-89c6163bf390,LOGIN,9/28/2022
29fa84fa-cc14-4d99-a355-ef74f0f9d2d8,RETURN_MADE,6/12/2022
ae826415-477a-4a2e-92b2-ecf2a94cfc71,PURCHASE_MADE,12/4/2022
a17fc6e5-d5e0-4ab4-8462-5d8af13926b1,EXCHANGE_MADE,9/19/2022
e868aead-0ffe-41af-bf47-6ce5614eac8b,ADDED_TO_CART,6/5/2022
3e277c84-7dd5-4789-bde6-0a87e4298b9b,PURCHASE_MADE,3/28/2022
b857e741-9ae0-4b56-bbc6-e24393148c31,LOGIN,1/7/2023
6c5348e9-961b-481f-882a-5ce91a769b36,EXCHANGE_MADE,10/1/2022
441dc003-e1c3-43b9-b956-1b8e1d1f6fef,LOGIN,7/15/2022
7f23af46-e39f-4e94-9189-910fa84c662c,LOGOUT,12/27/2022
3716a7a8-7517-40a0-9982-dcbd6627fd31,ADDED_TO_CART,7/14/2022
4706c6fc-f497-4387-ae7a-f8576da06402,RETURN_MADE,1/12/2023
bfaf965a-09ce-46ad-8846-48c1abeec8e5,LOGOUT,4/2/2022
b75671ef-eaf2-48b6-b78d-e304e024e6be,LOGOUT,8/24/2022
23a5814f-27e9-48ce-a66e-17a1d4e2a1be,ADDED_TO_WISHLIST,8/28/2022
077de7b4-9c34-4120-8b47-f5a63165bd5b,LOGOUT,7/7/2022
14fa8c07-eda8-425c-bda3-c5256ce258a8,ADDED_TO_CART,3/2/2023
b857e741-9ae0-4b56-bbc6-e24393148c31,PURCHASE_MADE,6/12/2022
f02264e7-c023-428d-9fe4-91450d1694f2,PURCHASE_MADE,9/5/2022
31407506-de51-4208-8086-86ac9c0d2fe6,EXCHANGE_MADE,9/17/2022
109b9727-0540-4526-9ffd-d9d76f9a6db5,ADDED_TO_CART,5/31/2022
6bce9478-d504-462e-9ea5-c4fe1f073a0a,RETURN_MADE,7/18/2022
43316fde-c3ed-4c43-8993-77551b2a5c3e,ADDED_TO_CART,11/7/2022
7ff22020-c2ec-4840-a461-c21c367c9a17,ADDED_TO_WISHLIST,12/7/2022
1f513b07-fb78-4fa8-a597-bcdeddc2d9b2,LOGIN,3/18/2023
ec4d34bb-ffca-4a3d-a153-058d85e82959,EXCHANGE_MADE,3/2/2023
276075ab-b796-4238-ad7b-d7651fb0e87b,LOGIN,11/5/2022
b76a6669-9683-4026-a54d-8c16ecbffdec,RETURN_MADE,2/23/2023
2c1cae40-0413-433e-bee1-6fbfe2273ba5,PURCHASE_MADE,3/6/2023
c62229c3-30ee-4b11-8f0f-7c6b44dd0b81,LOGIN,10/16/2022
44f7fed1-bfc1-4a55-8534-67efcd784bb1,LOGOUT,8/2/2022
d34470ed-ca55-4173-8751-a87182916d72,LOGOUT,9/8/2022
3b07ef34-a69e-44bc-bfbe-060af9de5a7e,LOGOUT,2/28/2023
510080c5-2193-4c61-8fb9-ab10cc664904,RETURN_MADE,4/23/2022
5deca655-4c1e-4c27-96b1-b2a7fde11108,RETURN_MADE,7/4/2022
4c1eeb86-d8e7-454e-8ba2-3622569ba146,LOGOUT,11/22/2022
f2057c97-e935-4d9a-a521-4631207ac17e,RETURN_MADE,11/28/2022
175a9691-04c4-4730-9e92-9c183150ca5f,ADDED_TO_CART,5/24/2022
346d2647-41a2-4fbd-968d-2a2acddbde5e,LOGIN,4/11/2022
c1bdeac2-73bd-4aa7-8aac-3adce9521e37,LOGIN,8/30/2022
56388196-b67f-470a-95fd-f15da48e5d40,ADDED_TO_WISHLIST,12/20/2022
276075ab-b796-4238-ad7b-d7651fb0e87b,LOGIN,10/7/2022
a62c8202-1fdc-4fe1-aa58-c62b4850e943,LOGOUT,10/17/2022
b2a715ca-da79-4a49-9821-b712e6c50216,RETURN_MADE,10/28/2022
1599f67f-2cb4-4a5b-b753-c91c5ff1fe31,LOGIN,12/31/2022
4d1b9c0d-6a58-4c9a-aff1-d7c70c78fb11,EXCHANGE_MADE,11/24/2022
b937eda4-f34a-4246-a6c0-589d9436e33a,LOGOUT,4/3/2022
8a3830ac-e419-411d-8916-8528908bb71c,LOGOUT,10/13/2022
8d3551c4-c1f3-4530-9d04-02684a7e0e89,PURCHASE_MADE,3/29/2022
35738901-4be0-4635-a7cf-36cbd3c9d6ed,ADDED_TO_WISHLIST,1/24/2023
f0ac1ca8-30f2-4587-ac83-59865b9aaab1,EXCHANGE_MADE,3/31/2022
5475005f-4c22-447f-afa4-c01283fe9ffc,ADDED_TO_CART,10/27/2022
09ddd969-bf7c-4dd9-8b68-8f0fa724816b,LOGOUT,4/19/2022
367187f0-5f9a-4014-b4e8-4d91cbc699a8,RETURN_MADE,12/15/2022
56c710d4-39c3-47b5-b908-16c09a3ca688,ADDED_TO_CART,12/1/2022
a4c5ec7d-35e9-429b-a9c4-4b6bff0c162c,ADDED_TO_WISHLIST,10/18/2022
e8c256b5-fd89-4950-a263-2e9f9a50f666,ADDED_TO_WISHLIST,12/1/2022
bba22a36-f3ef-49c5-a8ba-8c9ff07e06b9,PURCHASE_MADE,3/25/2022
9866696b-0839-4ac3-82d3-7eb2795260c6,PURCHASE_MADE,1/13/2023
433f01b6-5463-499e-be31-176a030aa38e,ADDED_TO_CART,6/6/2022
b3255a9a-f37f-4166-92e6-34f19167b822,ADDED_TO_WISHLIST,8/1/2022
dc7ad030-07a0-4cb6-81d2-1d6386c913b8,LOGOUT,4/9/2022
3e01e474-62ce-49b9-a456-361f63d3a774,RETURN_MADE,6/3/2022
c3052c98-1071-46c6-b5c7-4e3657aa7733,PURCHASE_MADE,5/7/2022
f63bad14-b521-4c4f-8daf-59be82645343,LOGOUT,3/7/2023
54aa470f-f26b-45d0-a091-3033549a54be,LOGIN,4/1/2022
5c5eeb2b-49a3-4848-9eb8-f0fd3f2fac28,ADDED_TO_CART,5/13/2022
02b9bb7f-4bfc-4de7-a775-f9e9c87bd954,ADDED_TO_WISHLIST,11/6/2022
b3e1f7a5-5999-4fbe-95ec-39a68d166948,ADDED_TO_CART,5/19/2022
660066c1-f5cf-47ec-a109-0f4aebc6eec6,RETURN_MADE,12/13/2022
79b204ae-4b71-449a-89f9-b320f97a1b0b,PURCHASE_MADE,10/28/2022
c7179773-d5f9-475a-a645-da705b962b9a,PURCHASE_MADE,2/14/2023
ddd9fc59-05ce-4153-b7bd-9baa79fc40af,LOGOUT,11/23/2022
75ebfa99-0440-4ab3-836a-4751385715cb,EXCHANGE_MADE,10/12/2022
194833f7-4cdf-484a-90b0-8241870efbe4,ADDED_TO_WISHLIST,7/11/2022
f05b2d74-9fe9-4ad8-9695-a949a3e6a1e9,LOGOUT,5/16/2022
f63bad14-b521-4c4f-8daf-59be82645343,ADDED_TO_WISHLIST,8/14/2022
43c02a09-cb60-47bb-82ff-91added5f6ef,RETURN_MADE,1/29/2023
843c31e1-3098-41d8-855a-e6149156a80c,LOGIN,1/28/2023
3db5df35-7a2f-452b-b482-9dd470bacc2b,EXCHANGE_MADE,10/1/2022
6fc7c275-8098-4213-a7dd-348f612a2317,PURCHASE_MADE,6/28/2022
8d0d182a-5ea9-45d1-89e5-821f639f522c,PURCHASE_MADE,5/30/2022
c5bfe7b4-96f1-4a23-9b4e-13ca4609ec38,RETURN_MADE,10/8/2022
875e5ca1-2e56-49ac-a19a-29a21692b619,LOGOUT,11/14/2022
e411f986-b503-4b3f-b914-e0bbad5e34af,ADDED_TO_WISHLIST,8/7/2022
79e20a13-bcb2-489e-ae9a-9b498fa3982e,LOGIN,10/16/2022
63982369-3ce5-420a-a534-401c6832ca57,EXCHANGE_MADE,5/18/2022
46e4f889-9c7a-409c-8a3f-e44d5fb1c391,ADDED_TO_CART,12/19/2022
2286bd35-a347-472a-aae2-d7b126b7c30b,RETURN_MADE,1/19/2023
9e9ca154-51a0-47a6-a642-4dc02936ed8e,EXCHANGE_MADE,2/7/2023
e623ee4d-0409-4914-93ce-8d4277f0f20a,PURCHASE_MADE,10/11/2022
57815ab0-350b-43d8-933e-e72a83a0f9c7,LOGIN,1/2/2023
5b080a69-e633-4ad9-8766-949dabca84b4,LOGIN,3/24/2022
ae2de2cd-27d6-4fed-af89-a3d164adeac9,PURCHASE_MADE,9/13/2022
a116b614-2ce0-4f3f-93f1-00634f252043,RETURN_MADE,10/28/2022
43d47147-f5a8-43b4-a11b-63f12f63728c,PURCHASE_MADE,2/9/2023
a471f8a1-f6fb-48f3-8cee-862a6269a40f,PURCHASE_MADE,2/18/2023
f90034a8-caf5-4527-a6d9-2ea2c4fc8efc,EXCHANGE_MADE,5/30/2022
92a2fa05-5823-4094-9fc4-5213b90c0f70,RETURN_MADE,7/3/2022
6ba438f3-b1f4-47ac-a837-7cf07778dcfd,LOGIN,4/5/2022
e3c2812b-3f84-42b2-9678-e1eea14e39df,RETURN_MADE,4/17/2022
6071aacc-0e2d-463c-8e4e-6da4e3981267,ADDED_TO_WISHLIST,1/6/2023
6e9c6bb0-dbb2-4df4-b23f-c748247d1aad,PURCHASE_MADE,10/16/2022
4462f174-2d22-419b-914d-d8a9f72aa603,ADDED_TO_CART,1/30/2023
8921c169-b444-438e-8567-23f2f01267b6,RETURN_MADE,7/15/2022
768748a3-216b-4e8e-969c-f390393e946a,ADDED_TO_CART,11/18/2022
68d6d94f-cf84-4374-b39f-cc9cb028b963,RETURN_MADE,5/6/2022
8cd00eab-1b0f-4371-9ad6-a29a58e490d9,RETURN_MADE,7/29/2022
5c07a6d2-f5d9-4f6e-85f5-f09c3e72aa54,LOGIN,8/6/2022
9866696b-0839-4ac3-82d3-7eb2795260c6,ADDED_TO_CART,9/10/2022
12a89a32-a97c-48af-9294-eb64a351a12b,EXCHANGE_MADE,11/23/2022
aa52a0fb-6b14-4861-8cff-fd11611fa744,LOGIN,10/12/2022
7e369b87-8c27-459e-bef3-0262462502a6,EXCHANGE_MADE,3/24/2022
eb8ab83d-b3b6-4481-9610-5c6385faef9a,RETURN_MADE,4/26/2022
2bfa2ce4-d344-4174-978d-1e0e5df6899b,ADDED_TO_CART,5/25/2022
b8a36b52-8b26-47c7-bf9b-8f04a7b3e916,RETURN_MADE,5/18/2022
ec0edaf2-c969-47f1-97d3-da897d2e5205,LOGOUT,2/16/2023
f58c24b4-68e0-4361-835d-42dc2994b6c5,EXCHANGE_MADE,1/15/2023
071e3cde-46d0-48e7-bafc-4f36b185508a,ADDED_TO_CART,4/30/2022
6fc7c275-8098-4213-a7dd-348f612a2317,RETURN_MADE,10/12/2022
536d7f44-2480-4767-b412-070d0a8674c6,LOGOUT,2/27/2023
b508e6ac-1d5d-4397-8e03-3f0f9b768ade,EXCHANGE_MADE,11/25/2022
3e726ce7-f117-4f4b-9575-c10cc6817431,ADDED_TO_WISHLIST,1/5/2023
1f513b07-fb78-4fa8-a597-bcdeddc2d9b2,EXCHANGE_MADE,11/19/2022
6e3fbe39-f3db-44c2-a4a7-71c92c3869c3,ADDED_TO_CART,3/30/2022
f02264e7-c023-428d-9fe4-91450d1694f2,ADDED_TO_CART,4/1/2022
37bcc7b3-962c-4ed8-b962-db1f88f55d5f,EXCHANGE_MADE,1/26/2023
d6f5b907-e4f2-4535-9ae6-d08c0333aa05,PURCHASE_MADE,10/17/2022
d6484c9c-f2fd-4f98-a1f3-f5e83c7b3da1,EXCHANGE_MADE,4/10/2022
fec1e20c-4da1-4404-ad42-91040c024669,LOGOUT,3/17/2023
0dbd0e74-2f3d-4c52-9921-257ccd8616c6,LOGIN,12/27/2022
6c276eb3-ec88-46eb-8d3c-5f208f2410e9,LOGOUT,2/26/2023
15fe8408-9e65-433d-a99f-f084bcf0eeda,LOGIN,1/17/2023
6bfcb3ce-b77d-4c2d-93ef-2e3024c8d617,LOGOUT,7/16/2022
79b204ae-4b71-449a-89f9-b320f97a1b0b,PURCHASE_MADE,7/23/2022
03072aea-0db7-4ed0-889f-1d5c7f752480,ADDED_TO_CART,2/24/2023
768748a3-216b-4e8e-969c-f390393e946a,LOGOUT,3/13/2023
4eee8719-1230-4a74-8275-a02172f0bac7,EXCHANGE_MADE,7/22/2022
e51fe3dc-99d4-4d2c-9a7a-06ccc967ae17,RETURN_MADE,10/8/2022
f9f82e0c-ea22-473f-87da-20ce4748245f,PURCHASE_MADE,11/23/2022
f7554dbf-0ae6-4187-8481-c39422d8ccec,EXCHANGE_MADE,7/22/2022
302f944e-8715-4c16-98de-633d482533f1,EXCHANGE_MADE,8/13/2022
071e3cde-46d0-48e7-bafc-4f36b185508a,PURCHASE_MADE,2/13/2023
b2a715ca-da79-4a49-9821-b712e6c50216,EXCHANGE_MADE,2/6/2023
d9d280dc-7e70-4faf-a2fe-0692a948ed11,LOGIN,9/2/2022
27f6f208-ea79-4620-bcb2-6ee9234068ac,EXCHANGE_MADE,2/12/2023
99739ddb-e59c-49b7-9c3a-e2703bb18aef,RETURN_MADE,7/10/2022
ec0edaf2-c969-47f1-97d3-da897d2e5205,LOGIN,5/10/2022
787d3684-c8a1-4f34-a2b4-1f7afdc1b3f5,PURCHASE_MADE,5/16/2022
512a921d-e008-4610-9677-06dcc4ff9bf0,ADDED_TO_CART,4/26/2022
44f7fed1-bfc1-4a55-8534-67efcd784bb1,LOGOUT,12/21/2022
b857e741-9ae0-4b56-bbc6-e24393148c31,LOGIN,10/18/2022
fbb0da7e-032f-434f-8040-8f5a72ade6b7,ADDED_TO_WISHLIST,6/30/2022
57f72d66-ef13-4d10-b210-d4ec2fb83547,LOGIN,10/27/2022
385ad8bd-266b-4cde-9ee2-25d0346d6ee7,ADDED_TO_WISHLIST,4/27/2022
0eb9fe36-2e6c-4216-b59c-49896543e1d0,ADDED_TO_CART,9/14/2022
d2b48714-ff7e-4bdb-8669-7d47aaf6245a,PURCHASE_MADE,3/23/2022
1080d5fb-822c-482a-a0d5-523547f6d730,LOGOUT,10/6/2022
b61f0f08-45a0-4377-b100-a9c89a4c7b40,ADDED_TO_WISHLIST,12/26/2022
57815ab0-350b-43d8-933e-e72a83a0f9c7,ADDED_TO_WISHLIST,5/24/2022
98ea0efd-04ec-4f3a-b652-98b468ee8c9b,EXCHANGE_MADE,12/28/2022
b8221965-118a-40dd-9216-e1deee67f2a8,ADDED_TO_WISHLIST,8/17/2022
02b9bb7f-4bfc-4de7-a775-f9e9c87bd954,ADDED_TO_CART,3/2/2023
37800349-6eb9-42df-b0de-ed158dfba68a,PURCHASE_MADE,1/5/2023
1a698d7d-e711-4c21-8a5a-fc236f3d1164,LOGIN,7/23/2022
f90034a8-caf5-4527-a6d9-2ea2c4fc8efc,PURCHASE_MADE,5/27/2022
18ac6bfc-90fa-4caa-8597-5c9f31a5d578,ADDED_TO_WISHLIST,7/3/2022
22abf8e4-f7a9-4a29-895e-1f4e16b9cf19,RETURN_MADE,9/21/2022
651d83c0-eb14-4fd2-aade-91c6fe358fd1,ADDED_TO_WISHLIST,12/17/2022
53274748-9c49-441a-8d22-3c0d1c4d76b5,PURCHASE_MADE,9/23/2022
d761ce9f-8c59-4c27-8a9f-282fbb2d4908,LOGOUT,3/29/2022
972f4b9b-62bc-47bb-8c72-d758f71e9e38,PURCHASE_MADE,3/22/2022
7ca60347-b518-4fee-8adc-02a6ef9506b8,PURCHASE_MADE,2/8/2023
29fa84fa-cc14-4d99-a355-ef74f0f9d2d8,ADDED_TO_WISHLIST,12/4/2022
8ce33539-53b8-4467-833f-4025c31ea83e,ADDED_TO_WISHLIST,8/12/2022
03291aa5-5d58-4418-957b-b19b502b5677,EXCHANGE_MADE,9/24/2022
54558dff-b0bd-4c0d-bd53-ae5e6d539723,ADDED_TO_WISHLIST,11/17/2022
eb8ab83d-b3b6-4481-9610-5c6385faef9a,ADDED_TO_CART,10/29/2022
00cf6ab2-d9b2-420a-a940-bec262090bb5,ADDED_TO_CART,6/1/2022
5e20fb23-f5c8-40e6-be98-654767e04bf4,LOGOUT,11/8/2022
23a5814f-27e9-48ce-a66e-17a1d4e2a1be,PURCHASE_MADE,1/6/2023
4462f174-2d22-419b-914d-d8a9f72aa603,RETURN_MADE,4/8/2022
3f14ceeb-9a16-4633-8e37-b46b4b4b930c,LOGIN,2/26/2023
b944b81d-df41-4571-a069-61703f3f5a6c,ADDED_TO_CART,12/16/2022
0b06db9a-27c9-467d-86b0-edea234a61c7,PURCHASE_MADE,9/18/2022
ce55593d-33d7-48b7-9bce-ed7f9543aa06,EXCHANGE_MADE,8/12/2022
0e302d54-d317-4dfa-a571-f8d1ca209d1f,LOGOUT,6/19/2022
a116b614-2ce0-4f3f-93f1-00634f252043,ADDED_TO_CART,9/27/2022
8e01b08f-cbd0-476a-b136-64e973245358,LOGIN,1/31/2023
112f31d0-3236-4030-8cb2-7d396ff4a76c,LOGIN,7/17/2022
077de7b4-9c34-4120-8b47-f5a63165bd5b,LOGOUT,8/13/2022
6d2a5d3c-2536-4aeb-997c-194e42e698c2,ADDED_TO_WISHLIST,12/22/2022
48d8c1c5-add0-4cec-a99d-9299fb3087a4,EXCHANGE_MADE,7/26/2022
f220ffbf-1d12-4871-84ab-eefc2addb470,ADDED_TO_CART,3/17/2023
5c07a6d2-f5d9-4f6e-85f5-f09c3e72aa54,ADDED_TO_WISHLIST,3/24/2022
adae8f3b-120b-4025-921a-022c4b8d7203,ADDED_TO_CART,6/23/2022
9ab8eb4d-027c-418c-b4a6-7dea9d0497eb,ADDED_TO_CART,11/24/2022
d40c0e65-84c4-4403-a9fd-ce8b95451a2c,LOGOUT,7/6/2022
24da4410-e433-4911-b341-ff3079b81f05,RETURN_MADE,9/15/2022
4d1b9c0d-6a58-4c9a-aff1-d7c70c78fb11,ADDED_TO_WISHLIST,7/9/2022
e82ab029-a3bb-4cf1-bb82-f30fa4f03181,LOGIN,7/14/2022
24da4410-e433-4911-b341-ff3079b81f05,ADDED_TO_WISHLIST,9/3/2022
aebae47e-ef62-41d0-b8f2-b861ffb6629d,LOGOUT,7/2/2022
3fea36f6-2573-4880-babf-0f0261500842,ADDED_TO_WISHLIST,10/7/2022
67f15518-7993-4cbc-9418-ceabdc8d6515,EXCHANGE_MADE,1/31/2023
9c464219-ce48-4708-bc1a-b1a53896aff3,RETURN_MADE,3/5/2023
5f677625-d152-443f-9d5b-2b3ffa2444aa,ADDED_TO_CART,12/31/2022
68f917fb-865c-4041-a0f7-43301ed855fe,EXCHANGE_MADE,9/28/2022
7efc8608-2a56-4a8f-99de-b00eaedaeb64,EXCHANGE_MADE,12/31/2022
1b7ddcf8-c910-481d-aeaf-26ba05cfa8c8,PURCHASE_MADE,4/16/2022
8f6f8470-cdd1-45ab-8dbd-2d34147e75c0,LOGOUT,10/1/2022
f4382e81-120f-4ba0-bc7b-f2a8d0e25ef1,LOGOUT,12/28/2022
0606074b-c64b-4ebc-861f-c0748054e1a5,ADDED_TO_WISHLIST,11/23/2022
b4cddb7b-c984-4f89-82c8-93cd1957c283,LOGOUT,10/18/2022
04c92028-44ff-4093-b5a9-69723c1e6076,PURCHASE_MADE,11/18/2022
eb1347b7-7d51-4984-9e5d-fd872fdcb55c,EXCHANGE_MADE,7/27/2022
4c1eeb86-d8e7-454e-8ba2-3622569ba146,RETURN_MADE,2/5/2023
7908ab23-d6f3-470a-8a1d-a8547960a0d1,RETURN_MADE,12/30/2022
caafd969-4ab4-490e-bc1f-f44e00e512e6,EXCHANGE_MADE,7/1/2022
33e13903-c6dd-4d54-975c-0fefab61aa41,RETURN_MADE,8/8/2022
2630a254-16ea-444d-ab99-821a7276e77f,ADDED_TO_WISHLIST,12/23/2022
698c66d7-1666-451d-a79c-9193de9e61a7,LOGOUT,5/25/2022
a9e51fa3-114a-40c2-b976-7d422026bccd,LOGOUT,6/26/2022
1b7ddcf8-c910-481d-aeaf-26ba05cfa8c8,PURCHASE_MADE,5/12/2022
ddd9fc59-05ce-4153-b7bd-9baa79fc40af,ADDED_TO_WISHLIST,9/23/2022
ab34e8cb-0540-4c64-bf52-4f72df2e4fb8,LOGOUT,5/6/2022
729022a3-33c9-4311-a776-b9f2d1cfb474,LOGOUT,1/25/2023
a471f8a1-f6fb-48f3-8cee-862a6269a40f,PURCHASE_MADE,3/19/2023
58b5cd7b-2c7a-4681-a806-c56ab298b2fe,EXCHANGE_MADE,2/25/2023
3bdd6449-c68f-4c69-ae7d-13acb649452a,EXCHANGE_MADE,12/18/2022
ea9da1de-d604-4764-b389-4a3a55437a6c,ADDED_TO_CART,8/30/2022
43d47147-f5a8-43b4-a11b-63f12f63728c,ADDED_TO_CART,4/5/2022
d8bff7ae-c39d-43de-a243-47cf0e5a01dd,ADDED_TO_WISHLIST,1/13/2023
20f50958-395a-4550-b820-663a219973a4,ADDED_TO_WISHLIST,5/24/2022
e6f4e27e-1036-4cd3-acad-9bd7cb2f22e8,ADDED_TO_CART,2/20/2023
692e7268-34c7-420b-a0be-1328d33b249c,EXCHANGE_MADE,2/2/2023
04c92028-44ff-4093-b5a9-69723c1e6076,ADDED_TO_CART,6/7/2022
d1f6543c-aa56-4868-a029-c31cfb8428fa,LOGOUT,5/3/2022
7a4e59fe-d7c4-4537-929b-0bc6a23fe4b2,EXCHANGE_MADE,4/11/2022
7c4a5b4f-8681-4765-a0a9-e09a5f19e77e,ADDED_TO_WISHLIST,11/21/2022
eabbfc5a-8743-487d-90b7-d2f5e199e286,PURCHASE_MADE,9/29/2022
3c357763-23af-4ffc-8f65-353bfa2163a8,RETURN_MADE,7/16/2022
1cc230b3-a103-485f-816f-58993049ce75,PURCHASE_MADE,8/4/2022
c5700caf-1b6e-4e8f-adeb-d2d2a50ab04a,ADDED_TO_WISHLIST,7/4/2022
1d00d036-4e21-4fb0-9696-8b29fe8649cb,LOGIN,7/22/2022
73866071-fcfa-48b9-914d-af3841c1bdda,PURCHASE_MADE,4/14/2022
754ce8d9-34e4-4ac6-945a-616a85f952bd,ADDED_TO_WISHLIST,4/17/2022
23a5814f-27e9-48ce-a66e-17a1d4e2a1be,LOGIN,4/30/2022
3035f53b-18bf-4d25-89e6-3dcb86bfb660,ADDED_TO_WISHLIST,6/12/2022
1067f2c2-1636-4914-bc9f-97a2972a8373,EXCHANGE_MADE,1/27/2023
46d032e7-e9bf-4d23-b15a-b46852d5bbe0,LOGOUT,7/23/2022
73db3d68-23bf-4495-af38-6413c50d03d3,EXCHANGE_MADE,1/3/2023
534cb41f-f9e7-4e3e-a2be-f49ce82325ee,ADDED_TO_WISHLIST,11/9/2022
0ba219ce-878f-4022-86fa-34762e61ebfc,ADDED_TO_CART,10/9/2022
11c36c23-e539-4948-87ea-d0ad587d6058,PURCHASE_MADE,8/10/2022
69077ba4-e2ec-41b8-a655-aa69e424f790,RETURN_MADE,9/16/2022
280cf51a-e137-45fa-978f-7050f08401bb,ADDED_TO_CART,5/27/2022
a107e51e-1234-4f27-b8d8-a6407a765d04,LOGOUT,5/27/2022
eb9413a7-c999-4a8a-accd-fdd1890a6b17,PURCHASE_MADE,1/22/2023
3f14ceeb-9a16-4633-8e37-b46b4b4b930c,RETURN_MADE,5/30/2022
094aee62-95d0-494e-a262-93f313b01bfb,PURCHASE_MADE,6/3/2022
51c51a86-1ae3-4379-a4cc-4612515a51ce,ADDED_TO_CART,1/31/2023
44686c3c-82b5-4057-8d35-4a9426f3c655,EXCHANGE_MADE,2/5/2023
045d679f-0f55-4ca6-84af-b77c6b57f966,ADDED_TO_CART,1/30/2023
bd85fdd0-55bc-42da-84f0-f3d702ea7737,ADDED_TO_CART,10/19/2022
d6f5b907-e4f2-4535-9ae6-d08c0333aa05,ADDED_TO_CART,5/26/2022
1336f991-7132-4acf-b3ec-a8930c232bff,PURCHASE_MADE,9/6/2022
496c3d7d-a0a8-49d0-aef0-8cf7e6763cfb,EXCHANGE_MADE,11/22/2022
d761ce9f-8c59-4c27-8a9f-282fbb2d4908,LOGOUT,4/9/2022
ead543bb-4131-4171-a6ad-582e7b8feccf,EXCHANGE_MADE,10/29/2022
d033a758-6ca0-4589-bf34-ba3b65210d71,RETURN_MADE,11/6/2022
dd844106-e401-45ad-9358-a944cfc841a5,RETURN_MADE,3/19/2023
68fe99c4-79b6-412f-b9ce-c310adbde014,ADDED_TO_WISHLIST,12/19/2022
44043005-1849-4d7e-8ec5-495e16a8ff52,ADDED_TO_WISHLIST,9/15/2022
536d7f44-2480-4767-b412-070d0a8674c6,PURCHASE_MADE,10/16/2022
56c710d4-39c3-47b5-b908-16c09a3ca688,PURCHASE_MADE,7/1/2022
3303b738-9670-42b2-8674-5b1c22c2b493,ADDED_TO_WISHLIST,11/17/2022
1599f67f-2cb4-4a5b-b753-c91c5ff1fe31,ADDED_TO_CART,5/2/2022
7168f7c7-b74a-443e-b578-920e0daa91bb,LOGOUT,3/23/2022
8921c169-b444-438e-8567-23f2f01267b6,PURCHASE_MADE,9/20/2022
d34470ed-ca55-4173-8751-a87182916d72,EXCHANGE_MADE,12/2/2022
5053cd8c-b44b-4c79-8601-441140a6ec97,ADDED_TO_WISHLIST,9/16/2022
5c5eeb2b-49a3-4848-9eb8-f0fd3f2fac28,ADDED_TO_CART,4/24/2022
ec0edaf2-c969-47f1-97d3-da897d2e5205,RETURN_MADE,1/11/2023
0f1b0897-8ca8-4310-8288-676862e6872f,LOGOUT,1/2/2023
20f87c36-f80e-4ab6-a7c5-24a88301c29c,PURCHASE_MADE,11/2/2022
647036cf-d11e-4a91-9e23-0c08be09aafe,ADDED_TO_WISHLIST,4/16/2022
c3ca87f1-1a4d-44b7-92b8-60bbfb35dac7,ADDED_TO_CART,8/6/2022
9102d65d-8048-45c0-b63a-a8301f4dcf53,PURCHASE_MADE,7/1/2022
ad48e582-c26e-4bc5-b2cb-5d677116c410,ADDED_TO_CART,12/25/2022
056ed00d-4a50-46c3-bdf3-f76baaa3795c,LOGOUT,6/24/2022
35738901-4be0-4635-a7cf-36cbd3c9d6ed,ADDED_TO_WISHLIST,11/7/2022
9de5e256-ba16-4a25-acdd-72f99b676874,PURCHASE_MADE,6/26/2022
c7e1d441-dbb9-4b66-8097-4f3a2ea58041,ADDED_TO_CART,6/24/2022
70d33d6d-883a-466d-857a-d2ce32e1dc50,LOGOUT,12/14/2022
